category,location_type,context,outcome_status,persistent_id,id,location_subtype,month,location.latitude,location.street.id,location.street.name,location.longitude,outcome_status.category,outcome_status.date
violent-crime,Force,,,28156b55130c5f5ddc43dbd49f0edb52b7c0a0cb7309b37239ad6c005b471130,115400191,,2023-12,52.635797,1738449,On or near Fox Lane,-1.131926,Investigation complete; no suspect identified,2023-12
violent-crime,Force,,,2275ffad98465452eca6204feb597f2a654aab47f7cc7c1f4b7d12e8dccead7a,115400240,,2023-12,52.635078,1737968,On or near St Nicholas Place,-1.139462,Formal action is not in the public interest,2023-12
violent-crime,Force,,,121816c78033adaf73666eeb68c8b82baa61e227b895f7fcdd15b5d0ae345331,115391144,,2023-12,52.630562,1737207,On or near Parking Area,-1.153971,Unable to prosecute suspect,2023-12
violent-crime,Force,,,5bcfb2810c62d4985c95b33de0316b29ef38afaa8eb10d99e7c7510cb4966257,115402005,,2023-12,52.636041,1738351,On or near East Gates,-1.133444,Investigation complete; no suspect identified,2023-12
violent-crime,Force,,,7b49780640bdcd4f80c3c5816b7580bd0b698ab2b1fb16cde1ec4664c7782a42,115392381,,2023-12,52.635078,1737968,On or near St Nicholas Place,-1.139462,Unable to prosecute suspect,2023-12
violent-crime,BTP,,,,126033396,STATION,2023-12,52.629997,2347995,Leicester (station),-1.125659,Status update unavailable,2024-04
violent-crime,BTP,,,,126033395,STATION,2023-12,52.629997,2347995,Leicester (station),-1.125659,Status update unavailable,2024-04
violent-crime,Force,,,b7499e712865158632e7046cd8694813f2661444ac76e18083cc7b5a612953b3,115387400,,2023-12,52.639764,1738451,On or near Abbey Street,-1.132277,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,d5ec97b20283e465278c665559c4d3ad0e0fd094d62ca477d2775e304991bd19,115398986,,2023-12,52.620491,1738051,On or near Sports/recreation Area,-1.138014,Unable to prosecute suspect,2024-01
violent-crime,Force,,,c9be28a02ecdb40e22f722c24e771dabd56f7f09812f9ff543c121682947b178,115385146,,2023-12,52.630693,1738552,On or near Wellington Street,-1.129885,Unable to prosecute suspect,2024-01
violent-crime,Force,,,2fcf4ee23ef2e41a70b6202ab6e1fa38767cfcafbdf2153689ccd558140ef63a,115385491,,2023-12,52.633879,1738375,On or near Horsefair Street,-1.132821,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,4b26eb428077fc4018144d3d7cb42b31fd13a0f55c5788fa66f88076828a02d4,115386290,,2023-12,52.638227,1738745,On or near Gladstone Street,-1.126189,Unable to prosecute suspect,2024-01
violent-crime,Force,,,5d8c881926d4995d50aad024a2f9d4b0b2821d155a5b494a5b9e04cee2eb19de,115386829,,2023-12,52.627433,1738022,On or near Winifred Street,-1.137632,Unable to prosecute suspect,2024-01
violent-crime,Force,,,7cdfc8a4eee1edd10c98b17329851a67c51fe6afa484522fcf21a3aac1db4ff1,115387048,,2023-12,52.626137,1737324,On or near Upperton Road,-1.151235,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,f49d163d6fb484458213a42680b727085ced7d08bbd241aa90819d8db1bb8fd8,115387158,,2023-12,52.627052,1737887,On or near Ullswater Street,-1.140875,Court result unavailable,2024-07
violent-crime,Force,,,6319735b2d708494fb9d80a770cc6091d63bdc82e55b792da35faa506e026513,115387169,,2023-12,52.635647,1738106,On or near Shires Lane,-1.137293,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,7b350fa1b0dc6e6e153d80083668926516aee11228ee34f3bbfe18156595c0be,115388470,,2023-12,52.634409,1738338,On or near Shopping Area,-1.133652,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,0301f6c7653d52188ff6f72a3cc24182113aa0da5e0688bcef10d351d2146d0d,115388285,,2023-12,52.639558,1738364,On or near Nightclub,-1.132473,Unable to prosecute suspect,2024-01
violent-crime,Force,,,afd407af4d532e55889634c074f8dad616db34e0eacf9189e11f8ac8545643db,115388571,,2023-12,52.635528,1738700,On or near Theatre/concert Hall,-1.127553,Local resolution,2024-01
violent-crime,Force,,,1ee454b59234bed2175c0c5ea4e89af38faa3bf60cd161662bec6d0c81fc3728,115389155,,2023-12,52.636041,1738351,On or near East Gates,-1.133444,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,4340e29566ecc90de87432d78533a34ba9a87fc932c4bc4743b3e39e2868f31c,115389177,,2023-12,52.635182,1737576,On or near Rivers Street,-1.147646,Unable to prosecute suspect,2024-01
violent-crime,Force,,,0658a3672653ed02ecd0df2d6db60f76ded890b77fe60ec359765886db9a5d3f,115389264,,2023-12,52.639495,1738628,On or near Dryden Street,-1.128735,Unable to prosecute suspect,2024-01
violent-crime,Force,,,2dfdf06a4e157e0135e7a0dede1f67ac6578b6243932468c616ba8570af50c60,115387765,,2023-12,52.637041,1738379,On or near Parking Area,-1.131222,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,5e9378210e744f7ff9ce7de6d93c40b9657769f618d0cce7c9673b7be7f89106,115384578,,2023-12,52.627305,1739235,On or near Hamilton Street,-1.115444,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,79d578a34858f8408a2f62b133573a6e6fcc07fd2fa8ed4b6f6cab96ce455b72,115394098,,2023-12,52.631190,1738923,On or near Andover Street,-1.122887,Unable to prosecute suspect,2024-01
violent-crime,Force,,,fe824e006accfd3b29bfb1967c79034c9371677b55963f11a87d8648355aec1e,115384601,,2023-12,52.625551,1737260,On or near Petrol Station,-1.152191,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,0e2381d8672c585d84792e026cfca627a3f862e56f727d208d61b6190d6050ef,115394297,,2023-12,52.632534,1738358,On or near Market Street,-1.133232,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,63b7ac8edfcd40a59ec666f570adaefb88794d45f14d40b45ccc8e598387f647,115394360,,2023-12,52.629217,1737192,On or near Westcotes Drive,-1.154484,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,ed8c72772126955e5df284b404ea216d12bdd7e23eb069b475c513412e59f32a,115394496,,2023-12,52.631777,1737346,On or near Catesby Street,-1.150416,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,1cceda505df9b3911885e74fcc46c06837e111fa026d46c57a9db68f48e88a26,115394510,,2023-12,52.624479,1737381,On or near Stuart Street,-1.150676,Action to be taken by another organisation,2024-01
violent-crime,Force,,,36300d092d15884833505875bc7fa71050abc337d5befdf368ab0b354bfa6421,115395138,,2023-12,52.630747,1738836,On or near A6,-1.125038,Unable to prosecute suspect,2024-01
violent-crime,Force,,,6330d0b34329604241a05bb63cdf49dbf5d965fd5647d8b30664f885e64fbf37,115395271,,2023-12,52.637041,1738379,On or near Parking Area,-1.131222,Court result unavailable,2024-07
violent-crime,Force,,,fe759265f829f3a2ea6a10e6a2cb695e06c401989fd1f6d1aabf519ea59d8dd7,115395373,,2023-12,52.629446,1739406,On or near St Peters Road,-1.111988,Unable to prosecute suspect,2024-01
violent-crime,Force,,,76d6072c0d41345a9bc90e29780e3d0f1f07af8a0720ca3e11bea9f688e1e2e9,115395598,,2023-12,52.633318,1738276,On or near Nightclub,-1.134798,Unable to prosecute suspect,2024-01
violent-crime,Force,,,c7087fa3d346498215be00da7a6932adc7310524adba0ba5eb0d7e3d83031dd3,115395613,,2023-12,52.635555,1738528,On or near Yeoman Lane,-1.129626,Court result unavailable,2024-07
violent-crime,Force,,,c6ec71f5dfd2faa3e1fd06050f83be515d98a03af17c36eb3bcd3ed910b119d0,115395622,,2023-12,52.636723,1738235,On or near New Bond Street,-1.134450,Local resolution,2024-01
violent-crime,Force,,,00a0ee16ccfad4c06bc61c250ef9881a57ebad632011b1a3af46b8b87740306c,115395965,,2023-12,52.627015,1739376,On or near Cedar Road,-1.112702,Action to be taken by another organisation,2024-01
violent-crime,Force,,,d846036dd380b4e35fc01a4a6a3d15771cc1d9a1e43f7590379089cd2631e88e,115396053,,2023-12,52.637843,1738541,On or near Shopping Area,-1.130275,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,9347230a11bf5d8ebcd39006314d4a1c8f221bc83a00e5db056115e6a161ef5d,115396059,,2023-12,52.636041,1738351,On or near East Gates,-1.133444,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,a759d006dad9b7d6d700d9688240d33454e90de0c56c7f4e17a6bece2e7adb69,115389572,,2023-12,52.634585,1739206,On or near Taurus Close,-1.116450,Unable to prosecute suspect,2024-01
violent-crime,Force,,,33e2a27850325a7a035e56a4e52557834ee664885025e2dbc11f7aed535763a4,115390884,,2023-12,52.641967,1738744,On or near Russell Square,-1.126247,Unable to prosecute suspect,2024-01
violent-crime,Force,,,21c93b7a5e9c292e722adf68d43d5d11a7a7156d0beca4a494e95683e7389c9a,115391121,,2023-12,52.632683,1737430,On or near Andrewes Close,-1.150103,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,e667932fa3525edd266ed4e7ae7d47782e82410669f8dad016277287f10fe50b,115391158,,2023-12,52.637041,1738379,On or near Parking Area,-1.131222,Unable to prosecute suspect,2024-01
violent-crime,Force,,,1e19bdd3b4264ec4a06a178cdbc431676922314468e7828ff9f2b28ad7d8c583,115391205,,2023-12,52.630162,1737864,On or near Newarke Close,-1.140873,Unable to prosecute suspect,2024-01
violent-crime,Force,,,84f8b49df15fb16f63488dac3fa4461f2f6fceb7034317369688c480ace75732,115391249,,2023-12,52.635078,1737968,On or near St Nicholas Place,-1.139462,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,0bcc52551bee2ecc22325d45a4ae5b61c4636be560b04abe037de6af48275aad,115392256,,2023-12,52.638533,1738143,On or near Darker Street,-1.136054,Formal action is not in the public interest,2024-01
violent-crime,Force,,,5f9d4ef70bae70071516df82800ddead84434f6a3644ca40adac715f89cfe43c,115392410,,2023-12,52.616105,1738350,On or near Euston Street,-1.132611,Court result unavailable,2024-07
violent-crime,Force,,,d007f7f4717ced64dbb085c77579a932d94e139432e539ba23e21403320d8c40,115392832,,2023-12,52.639155,1738074,On or near Junior Street,-1.137609,Unable to prosecute suspect,2024-01
violent-crime,Force,,,3be807c41935bbdf64924f50b64fad575bf76b7a882a42d1b4c3ec7f446d1b35,115392900,,2023-12,52.637740,1738170,On or near Church Gate,-1.134563,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,6b4df99153eeee3b3b34d3353cba859074662a60905ac87464ac701811bb55a1,115393009,,2023-12,52.631985,1738367,On or near Welford Place,-1.133154,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,1e5cc1dc80dc5fe984fccb4238b95a8b233b597ec8a94b6c2f96928bc38e6bfe,115393099,,2023-12,52.633431,1738926,On or near Swain Street,-1.123241,Court result unavailable,2024-07
violent-crime,Force,,,5c87c3966e7dfe6a24dee54b7981b7cca867e3bc5f6d32f509a71e316a14cda2,115393358,,2023-12,52.628920,1739204,On or near Welland Street,-1.116165,Court result unavailable,2024-07
violent-crime,Force,,,e685bee5d0125251277f27cd3053c860b8703056be711839f6288bb9720dbf90,115393362,,2023-12,52.628920,1739204,On or near Welland Street,-1.116165,Court result unavailable,2024-07
violent-crime,Force,,,b06237ee90315cf82b824bb2e948ef40d55a6f47f895589e5809f10e998421dc,115393518,,2023-12,52.625614,1739425,On or near Beckingham Road,-1.111770,Court result unavailable,2024-07
violent-crime,Force,,,02ae01517980f836789806dee89661e372097ce77ca18c2e8b28647df6ba88ec,115393581,,2023-12,52.630324,1738115,On or near Bonners Lane,-1.137103,Unable to prosecute suspect,2024-01
violent-crime,Force,,,7b0ea497e692c41ef836bae348650ae30507883af7f31bb643fcafe3a96d229a,115393639,,2023-12,52.637101,1738524,On or near Shopping Area,-1.130778,Local resolution,2024-01
violent-crime,Force,,,e34dc79acc788c6b276a8da2b8e3bf95e237800f9e8dad025ded6d79aeaae4e2,115393756,,2023-12,52.627308,1737263,On or near Browning Street,-1.152778,Unable to prosecute suspect,2024-01
violent-crime,Force,,,28a171a493dbc7e9f3e51d34146668e3868acc2d9aa1d23c7cf3209292f0e427,115393775,,2023-12,52.625820,1737867,On or near Windermere Street,-1.140899,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,ddbd8bdb9dc5b370a4708d25fb4c27a11b4045fd2c48023610da6b2ff1b6c53f,115397050,,2023-12,52.626202,1737411,On or near Equity Road,-1.148988,Unable to prosecute suspect,2024-01
violent-crime,Force,,,023d69bb8288e0dd68bd2993ce475bcef8c66f3c534cbdea19d72411cb89eb87,115397059,,2023-12,52.639558,1738364,On or near Nightclub,-1.132473,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,feae952d02dd46f9ecb72f161b04cb712e9bb7614232b4763723bc579bf207fd,115397211,,2023-12,52.636487,1737433,On or near Dannett Street,-1.150236,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,798651aa46c21430a9af6361b43337191a2de36a80fd776a6b14efdf97b22a89,115397240,,2023-12,52.637627,1738668,On or near Eldon Street,-1.127782,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,ec4485c8a70114dad3925386647222460eb965b0e61cae2c6ffcadd1b5d45fae,115397324,,2023-12,52.627299,1737468,On or near Norman Street,-1.148966,Unable to prosecute suspect,2024-01
violent-crime,Force,,,fd874e4d0243e71ff2610b054046a52f420a098fb1e07d6ac2778802cac9c947,115397340,,2023-12,52.627299,1737468,On or near Norman Street,-1.148966,Unable to prosecute suspect,2024-01
violent-crime,Force,,,a9604e622c19d2f08ccf5f6faadbb55c50b73fc0e575a3e4d10b467752cddc02,115397471,,2023-12,52.622945,1737514,On or near Helmdon Road,-1.147396,Unable to prosecute suspect,2024-01
violent-crime,Force,,,751aa1c354da7e7d6ab5cbf95434637d32881fd238beb2eb61198e269bad85b9,115397511,,2023-12,52.630796,1738392,On or near Marlborough Street,-1.132868,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,9f4007d2d68e1cea7a8c64c0b0f014098c31f073fbd9a6d6e473d6aef0b12eff,115397699,,2023-12,52.625297,1738161,On or near Hospital,-1.135754,Unable to prosecute suspect,2024-01
violent-crime,Force,,,225b144714a86bd44c95d3d5b7a586225f5a2ed6bda4167b2923aeb4960861b8,115398160,,2023-12,52.636857,1738642,On or near St James Street,-1.128211,Unable to prosecute suspect,2024-01
violent-crime,Force,,,15cbbfe09d7c7e747e5f554dba3d74f26c6f15d43681bdc66bce695798f9ae96,115385286,,2023-12,52.633294,1737339,On or near Norfolk Street,-1.151362,Unable to prosecute suspect,2024-01
violent-crime,Force,,,129301f9751eb3b299a2b5c98a2e0869dc86ee6643c5f90fff163779fabf242e,115398314,,2023-12,52.633502,1738435,On or near Bishop Street,-1.131662,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,cee8be598c57564a8154d4fa27e27b3fc1c1c2ea44f6873e8d25cdb97897bd3d,115396225,,2023-12,52.636041,1738351,On or near East Gates,-1.133444,Court result unavailable,2024-07
violent-crime,Force,,,cef68efdc8c34d7d9ddbd938c87437722517d5152b707d6fbd3ef92bc013fa9b,115396263,,2023-12,52.639052,1738044,On or near Burgess Street,-1.138290,Unable to prosecute suspect,2024-01
violent-crime,Force,,,92f86b99da4cc361ee97c513d966f3cc14f2801928969c36e187123e3e74faa5,115396740,,2023-12,52.630693,1738552,On or near Wellington Street,-1.129885,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,71f0ef0ffa320916932db6530f6fd2c998310d38a9fa69973f77fd90f0230385,115398426,,2023-12,52.625469,1739341,On or near Chaucer Street,-1.112807,Unable to prosecute suspect,2024-01
violent-crime,Force,,,3df37e743f5ec2acb5fede31749dbc0ac6cfd6b6eb21c73a2db11700144d60b2,115398654,,2023-12,52.632171,1738533,On or near Stamford Street,-1.130358,Unable to prosecute suspect,2024-01
violent-crime,Force,,,c716622fe61e6420a0c6d6cc6652fa7645678e4e1a80faddb690878f3c5be1bf,115398974,,2023-12,52.634409,1738338,On or near Shopping Area,-1.133652,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,15a256f3d169f8c8b477dae2c622fddff90e02e1a434e2d1fdfc06f0d74a87ce,115398978,,2023-12,52.637740,1738170,On or near Church Gate,-1.134563,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,14d7040e18a21a7d417ac5745212cbd713d0ca2d3a8d81c87fc69dab8ed2de7b,115399028,,2023-12,52.621765,1739330,On or near Victoria Gardens,-1.113946,Further action is not in the public interest,2024-01
violent-crime,Force,,,c8270ca76eb20adf0ea2feccc9cddc7c86b9b1d154bb5779359092d2fb15ae92,115399309,,2023-12,52.636857,1738642,On or near St James Street,-1.128211,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,a6d0bb4e1e2c7c8ff7d6bda92c1caddb268e7156fb3605d54c583ef562e3fbb9,115399348,,2023-12,52.642408,1738939,On or near Taylor Road,-1.122736,Court result unavailable,2024-07
violent-crime,Force,,,cc44971a9a7682e1ad4d07730cf641f9c9d3012b157e18ce0e1da2e8c71a64c6,115399503,,2023-12,52.631302,1738955,On or near Lincoln Street,-1.120978,Unable to prosecute suspect,2024-01
violent-crime,Force,,,e21a16d1a3139141882a3123aa62ddf7dcbfe863402c1bbd73db45bf096278f4,115400162,,2023-12,52.635182,1737576,On or near Rivers Street,-1.147646,Court result unavailable,2024-07
violent-crime,Force,,,d030012ed9a48c10a354a358b4f4cc788d844bdd28266934b86865831be3f8b8,115400222,,2023-12,52.635182,1737576,On or near Rivers Street,-1.147646,Court result unavailable,2024-07
violent-crime,Force,,,940c4369929d7039e5bb2c05dbfb689e806ae70e4f116d859d9681e2e30fb061,115400285,,2023-12,52.629982,1738203,On or near Lower Brown Street,-1.134642,Unable to prosecute suspect,2024-01
violent-crime,Force,,,64a4233211adb4f9f8598761e38dbf733906fb88a8c2270fb5087030cecd7b9b,115385631,,2023-12,52.632931,1738486,On or near Belvoir Street,-1.131038,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,a54e36969f0ce1a70b072b37c0e397e30d6f6359656077b73e65c99deab462b0,115400402,,2023-12,52.634136,1738239,On or near Hotel Street,-1.134752,Unable to prosecute suspect,2024-01
violent-crime,Force,,,28d0730c8a8e167905343babff80b14c2a423d70a8f409d2e7b6de4a85338c12,115400425,,2023-12,52.631193,1738645,On or near Calais Hill,-1.128220,Unable to prosecute suspect,2024-01
violent-crime,Force,,,f92864a747e9ab38802e48d62758d44558084b97acd269febc22f194327d4ac5,115399605,,2023-12,52.632805,1738842,On or near Campbell Street,-1.124819,Unable to prosecute suspect,2024-01
violent-crime,Force,,,bd3065189666f134c75bbb44eeb8ce7bbd9ce64789cf2cee3f139a55cd97c181,115399811,,2023-12,52.640579,1738507,On or near Wood Street,-1.130635,Investigation complete; no suspect identified,2024-01
violent-crime,Force,,,523503a78be99a0b4fccfa9ddcf3ed91443ce2fe2a96b20e69a89ab098c093f4,115399983,,2023-12,52.642408,1738939,On or near Taylor Road,-1.122736,Court result unavailable,2024-07
violent-crime,Force,,,c04919987168145f2668dc49d3028d77a618ff013795fd6a04c625cc353e3028,115401277,,2023-12,52.634477,1738414,On or near Market Place Approach,-1.132159,Unable to prosecute suspect,2024-01
violent-crime,Force,,,0b233d717a4d634bd14124ce19510ed983c09574463aebf30a309629cc128579,115400587,,2023-12,52.636041,1738351,On or near East Gates,-1.133444,Unable to prosecute suspect,2024-01
